Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
2562,"BURHI         GANDAK         AT AKHARAGHAT, MUZAFFARPUR",BIHAR,19.0,32.0,5.5,8.3,7.2,8.2,269.0,390.0,1.8,2.8,,,1700.0,79000.0,3000.0,130000.0
2558,HARBORA        RIVER        AT NARKATIAGANJ,BIHAR,16.0,31.0,6.4,9.5,7.2,7.9,249.0,558.0,2.0,2.8,,,1700.0,3100.0,3400.0,7000.0
3126,U/S HARBORA RIVER,BIHAR,16.0,30.0,6.8,9.8,7.3,8.7,221.0,444.0,1.8,2.7,,,1700.0,3300.0,3100.0,6300.0
2567,KAMALA         RIVER         AT BENIPATTI (MADHUBANI),BIHAR,18.0,30.0,6.8,8.5,7.2,8.1,256.0,376.0,1.9,2.6,,,1700.0,21000.0,3100.0,32000.0
2569,KAMALA         RIVER         AT DARBHANGA,BIHAR,17.0,32.0,6.6,7.8,7.2,8.2,181.0,621.0,2.7,2.9,,,1700.0,14000.0,3100.0,24000.0
3133,KAMALA         RIVER         AT JAYNAGAR,BIHAR,17.0,30.0,6.8,8.8,7.5,8.6,270.0,402.0,1.9,2.8,,,1300.0,14000.0,2600.0,24000.0
2563,"MANUSMAR     RIVER      AT RIGA, SITAMARHI",BIHAR,18.0,30.0,6.1,8.5,6.8,8.0,279.0,472.0,1.4,2.8,,,1700.0,22000.0,3100.0,92000.0
2565,KOSHI            RIVER            AT KURSHELA AT KATIHAR,BIHAR,16.0,33.0,7.2,9.6,7.5,8.0,141.0,241.0,1.5,2.3,,,1300.0,110000.0,3000.0,170000.0
2566,KOSHI            RIVER            AT MADHEPURA,BIHAR,17.0,28.0,6.6,9.2,6.9,7.8,181.0,278.0,1.2,2.6,,,1200.0,70000.0,2600.0,110000.0
3137,KOSHI RIVER AT BEERPUR,BIHAR,18.0,32.0,7.2,9.6,7.4,8.2,170.0,246.0,1.4,2.5,,,1100.0,79000.0,2700.0,140000.0
1821,DAHA AT SIWAN,BIHAR,19.0,36.0,6.0,8.8,7.2,8.0,227.0,601.0,2.4,3.0,,,1800.0,79000.0,3600.0,140000.0
2560,D/S     DAHA     RIVER     AT SASAMUSA,BIHAR,15.0,31.0,6.8,8.2,7.5,8.4,210.0,418.0,2.2,2.9,,,1700.0,21000.0,3000.0,32000.0
2561,"DAHA    RIVER    AT    ITWA BRIDGE, SIWAN",BIHAR,16.0,35.0,7.0,9.7,7.3,8.4,167.0,440.0,2.4,2.8,,,1400.0,27000.0,3400.0,79000.0
3129,DAHA            RIVER             AT MEERGANJ,BIHAR,18.0,35.0,7.0,8.7,7.2,8.4,219.0,436.0,2.4,2.9,,,1700.0,27000.0,3100.0,92000.0
1823,"DHOUS                                    AT
MADHUVAPUR, MADHUBANI",BIHAR,18.0,31.0,6.8,8.3,7.1,8.0,217.0,386.0,2.0,2.8,,,1700.0,21000.0,3300.0,29000.0
1824,FARMAR AT JOGBANI,BIHAR,17.0,33.0,4.2,8.2,7.2,8.1,191.0,402.0,1.2,3.6,,,1700.0,21000.0,3100.0,70000.0
2559,RAMREKHA      RIVER      AT HARINAGAR,BIHAR,18.0,30.0,3.6,7.5,7.0,7.6,305.0,580.0,2.0,5.0,,,1700.0,6100.0,3400.0,14000.0
3130,RAMREKHA RIVER AT U/S HARINAGAR,BIHAR,18.0,30.0,3.6,8.0,6.6,7.7,263.0,565.0,1.8,5.0,,,1700.0,4000.0,3100.0,11000.0
1822,SIRSIYA AT RAXAUL,BIHAR,20.0,35.0,2.1,2.1,6.9,8.0,337.0,891.0,7.0,15.0,,,2000.0,21000.0,4200.0,70000.0
3132,BAGMATI         RIVER         AT MUZAFFARPUR SITAMARHI ROAD BRIDGE,BIHAR,21.0,32.0,7.0,9.3,7.2,8.1,226.0,389.0,1.6,2.8,,,1100.0,14000.0,2800.0,24000.0
3135,"BAGMATI         RIVER         AT DARBANGA, SAMASTIPUR ROAD BRIDGE",BIHAR,18.0,32.0,6.9,8.8,7.6,8.7,221.0,389.0,1.8,2.7,,,1700.0,21000.0,2700.0,32000.0
3131,U/S    MANUSMAR    RIVER (RIGA),BIHAR,18.0,30.0,6.1,10.2,6.8,8.1,286.0,461.0,1.7,2.6,,,1700.0,17000.0,3100.0,32000.0
3119,POONPUN    RIVER    NEAR POONPUN RAIL BRIDGE,BIHAR,15.0,33.0,6.2,9.0,7.1,8.2,195.0,444.0,2.2,3.0,,,2100.0,110000.0,3500.0,170000.0
3120,POONPUN    RIVER    NEAR KINZER ROAD BRIDGE,BIHAR,16.0,33.0,6.6,9.2,7.1,8.3,206.0,472.0,1.8,2.8,,,2100.0,110000.0,3300.0,170000.0
3136,SIRSA RIVER  D/S  RAXAUL (KOERIA TOLA),BIHAR,20.0,34.0,2.6,3.6,6.9,7.9,261.0,907.0,6.0,11.0,,,1900.0,27000.0,4000.0,79000.0
2556,"SONE       AT      INDRAPURI, DEHRI ON SONE",BIHAR,16.0,33.0,6.6,9.7,7.1,8.0,62.0,352.0,1.5,2.6,,,1300.0,21000.0,2600.0,32000.0
10126,"GANDAK    AT    KONHARA
GHAT",BIHAR,20.0,30.0,7.2,8.6,7.2,8.0,144.0,308.0,1.4,2.6,,,1700.0,1700000.0,2100.0,4300000.0
10163,"GANDAK         AT         ROAD BRIDGE, U/S HAJIPUR",BIHAR,21.0,32.0,7.1,8.5,7.3,8.0,156.0,316.0,1.4,2.9,,,1700.0,2800000.0,2100.0,4300000.0
1260,"BRAHAMPUTRA                AT KHERGHAT                (AFTER CONFL.  WITH  DIBANG  & DIHANG), ASSAM",ASSAM,19.0,24.0,3.6,9.5,6.9,7.8,78.0,239.0,0.6,2.8,0.2,1.8,300.0,910.0,300.0,3400.0
1030,"BRAHAMPUTRA                AT DIBRUGARH, ASSAM",ASSAM,18.0,25.0,5.0,8.1,6.8,7.9,78.0,367.0,0.9,3.0,0.4,1.8,300.0,2800.0,360.0,21000.0
1262,"BRAHAMPUTRA                AT NIMATIGHAT, ASSAM",ASSAM,17.0,27.0,4.8,8.0,6.6,7.8,78.0,151.0,1.1,2.9,0.1,2.0,300.0,2100.0,610.0,110000.0
1299,"BRAHAMPUTRA                AT JOGIJHOGA NEAR BRIDGE, ASSAM",ASSAM,22.0,32.0,4.7,9.1,6.7,7.8,101.0,166.0,0.6,2.8,0.1,1.4,360.0,2100.0,360.0,4400.0
2069,"BRAHMPUTRA            RIVER NEAR      WATER      INTAKE POINT                                      AT
KACHARIGHAT, PANBAZAR,    GUWAHATI, ASSAM",ASSAM,22.0,29.0,5.8,6.0,7.2,7.9,89.0,205.0,0.6,3.2,0.4,2.7,360.0,2000.0,730.0,21000.0
2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI, ASSAM",ASSAM,22.0,31.0,5.7,8.0,6.6,7.8,57.0,220.0,0.6,2.8,0.3,1.9,300.0,1000.0,910.0,7500.0
2067,"BRAHMPUTRA   RIVER   AT SUALKUCHI,                   DIST. KAMRUP, ASSAM",ASSAM,22.0,32.0,5.5,8.8,7.0,7.7,77.0,358.0,1.0,3.6,0.1,1.4,300.0,910.0,360.0,4400.0
2066,"BRAHMAPUTRA RIVER AT DHUBRI, ASSAM",ASSAM,22.0,32.0,5.2,10.3,6.5,7.7,58.0,235.0,0.8,2.8,0.5,2.1,730.0,3500.0,360.0,110000.0
3781,"BRAHAMPUTRA RIVER AT BOGIBEEL                  BRIDGE, BOGIBEEL, DIBRUGARH",ASSAM,19.0,26.0,5.4,10.2,7.0,7.8,96.0,164.0,1.2,3.6,1.2,2.7,360.0,730.0,360.0,730.0
1796,DHANSIRI         AT         FULL NAGARJAN,NAGALAND,18.8,33.4,0.8,5.8,6.5,8.7,100.0,429.0,1.4,6.0,0.2,1.1,,,,
1799,DHANSIRI       AT       TOWN BOUNDARY               BRIDGE (DIPHU ROAD),NAGALAND,16.2,30.1,1.4,6.0,7.0,8.2,90.0,190.0,2.0,4.0,0.2,0.8,,,,
1797,"DHANSIRI      AT      BRIDGE NEAR   PURANA   BAZAAR, NAGALAND",NAGALAND,20.5,32.5,1.3,6.0,7.0,8.5,101.0,251.0,1.8,7.0,0.2,1.0,,,,
1800,DHANSIRI      AT      NUTON BASTI,NAGALAND,17.7,31.2,0.2,7.2,6.5,8.0,136.0,391.0,3.4,25.0,0.2,1.1,,,,
1798,DHANSIRI        AT        NEAR CHECK   GATE   (DIMAPUR KHUTKHUTI ROAD),NAGALAND,20.4,32.8,1.1,6.4,7.0,8.4,102.0,230.0,1.8,6.0,0.2,0.8,,,,
1259,"DHANSIRI                              AT
GOLAGHAT, ASSAM",ASSAM,20.0,30.0,5.8,7.3,6.7,7.6,93.0,343.0,1.0,5.6,0.1,1.6,300.0,1500.0,700.0,29000.0
1928,"DHANSIRI                              AT
NAGALANDASSAM BORDER, DIMAPUR",NAGALAND,19.0,32.4,0.8,7.4,7.0,8.2,97.0,334.0,1.9,10.0,0.2,1.0,,,,
1929,"CHATHE                                 AT
MEDZIPHEMA, DIMAPUR",NAGALAND,16.1,29.3,1.7,8.0,7.0,8.5,74.0,153.0,2.0,3.2,0.2,1.2,,,,
1930,DZU D/S KOHIMA TOWN,NAGALAND,14.3,26.1,1.3,7.4,7.3,9.3,124.0,526.0,1.8,4.8,0.2,1.2,,,,
3764,"DHANSIRI     RIVER     NEAR BRIDGE                 AT      NH15, DHANSIRI    BHALUKMARI JUNGLE, UDALGURI",NAGALAND,20.0,26.0,6.8,7.2,6.9,7.8,64.0,102.0,1.0,5.2,1.1,2.9,300.0,2700.0,730.0,21000.0
3792,DHANSIRI        RIVER        AT JAHAIGHAT,NAGALAND,24.0,30.0,5.3,8.4,6.6,7.4,81.0,108.0,1.8,4.3,0.3,2.0,600.0,3500.0,1500.0,110000.0
2061,"KHARSANG               BEFORE
CONFLUENCE              WITH
BURIDIHING                 NEAR KHARSANG (ASSAMARUNANCHAL BORDER), ASSAM",ASSAM,19.0,26.0,6.0,6.5,6.8,7.5,63.0,186.0,0.5,2.8,0.2,2.1,300.0,730.0,300.0,3500.0
1422,"BURHIDIHING                    AT MARGHERITA, ASSAM",ASSAM,19.0,26.0,2.0,8.4,6.8,8.1,63.0,215.0,1.0,3.6,0.1,2.1,300.0,2800.0,360.0,29000.0
2062,"BURHIDIHING              NEAR DULIAJAN          AT          D/S, TINSUKIA, ASSAM",ASSAM,18.0,27.0,6.2,9.0,6.3,7.7,65.0,205.0,1.0,4.6,0.1,2.5,300.0,2000.0,300.0,12000.0
2230,"BURHIDIHING   RIVER   AT DULIAJAN (INTAKE POINT OF      OIL      INDIA      LTD.), ASSAM",ASSAM,19.0,27.0,3.4,10.0,6.3,7.5,64.0,217.0,1.0,4.4,0.1,2.5,300.0,2700.0,360.0,110000.0
2063,"JAI  BHARALI  RIVER  NEAR BISWANATH        CHARALI, SONITPUR, ASSAM",ASSAM,12.0,28.0,6.0,7.6,6.4,7.6,36.0,76.0,0.6,3.1,0.1,2.3,300.0,730.0,360.0,2000.0
2237,"KOLONG RIVER AT U/S OF ANANDARAM         DEKIAL PHUKAN                    BRIDGE, NAGAON, ASSAM",ASSAM,22.0,34.0,1.7,7.0,6.2,7.3,47.0,179.0,1.4,3.2,0.1,1.2,300.0,2300.0,1500.0,29000.0
2059,"KOLONG         RIVER         AT MARIGAON, ASSAM",ASSAM,22.0,32.0,3.0,10.0,6.3,7.8,46.0,94.0,1.2,3.0,0.8,3.1,300.0,2800.0,360.0,240000.0
2060,"MANAS   RIVER   AT   NH31 CROSSING,            BARPETA, DISTRICT, ASSAM",ASSAM,23.0,34.0,5.2,8.6,7.4,8.0,110.0,353.0,0.6,1.9,0.3,2.3,300.0,1500.0,360.0,9300.0
2058,"DISANG          RIVER          AT DILLIGHAT,    DIBRUGARH DIST., ASSAM",ASSAM,19.0,27.0,6.1,8.7,6.7,8.1,64.0,146.0,0.6,2.6,0.2,4.8,300.0,2000.0,360.0,2800.0
1298,"DISANG                                  AT
GUNDAMGHAT, ASSAM",ASSAM,15.0,31.0,4.8,9.1,6.4,7.6,98.0,200.0,0.9,2.1,0.5,2.4,300.0,2000.0,360.0,24000.0
1258,"JHANJI AT N.H. CROSSING JORHAT, ASSAM",ASSAM,18.0,28.0,5.2,6.3,6.3,7.7,76.0,124.0,1.0,2.5,0.2,1.7,300.0,2100.0,300.0,4300.0
1527,"BHOGDOI        RIVER        AT JORHAT , ASSAM",ASSAM,20.0,31.0,4.2,9.0,6.6,7.4,69.0,209.0,2.0,3.2,0.2,1.5,300.0,4400.0,730.0,110000.0
1531,"MORA         BHARALI         AT TEZPUR, ASSAM",ASSAM,21.0,30.0,2.5,7.0,6.3,7.5,67.0,470.0,1.4,5.2,1.0,1.8,300.0,2000.0,360.0,6400.0
2838,"BARAK        RIVER        NEAR NONEY VILLAGE (N.H. 53), TAMENGLONG",ASSAM,21.0,21.0,7.2,7.4,7.9,7.9,199.0,199.0,1.0,1.0,,,,,120.0,120.0
2869,"BARAK           RIVER           AT
SENAPATI",ASSAM,20.6,23.6,7.3,7.2,6.2,7.6,220.0,252.0,1.0,1.1,,,,,20.0,40.0
2875,"BARAK  RIVER  AT  N.H.  53, TAMENGLONG .",ASSAM,19.3,23.1,7.1,8.1,6.3,7.4,120.0,150.0,1.0,1.0,,,,,15.0,35.0
1528,"BHARALU        RIVER        AT GUWAHATI, ASSAM",ASSAM,21.0,30.0,0.3,7.0,6.6,7.4,231.0,640.0,6.0,42.0,1.0,7.2,2700.0,240000.0,4200.0,240000.0
1529,"DEEPAR BILL, ASSAM*",ASSAM,21.0,31.0,5.4,0.8,6.3,9.9,122.0,301.0,2.6,6.9,0.7,1.7,300.0,3500.0,730.0,21000.0
2068,"KATHAKAL      U/S            AT MATIJURI,                         DIST. HAILAKANDI, ASSAM",ASSAM,21.0,27.0,5.5,10.5,6.3,7.5,42.0,181.0,1.1,2.9,0.4,3.2,300.0,1100.0,360.0,2800.0
3095,"GANGA           RIVER           AT CHANDRAPUR,
ITANAGAR,",ASSAM,25.3,25.8,0.3,5.3,8.1,8.2,49.0,50.0,,,,,,,,
3096,"DIKRONG        RIVER        AT
NIRJULI,",ASSAM,25.0,25.8,,,7.2,7.8,82.0,89.0,,,,,,,,
3099,"LOHIT RIVER AT ALUBARI,",ASSAM,22.0,22.2,,,7.3,8.5,102.0,107.0,,,,,,,,
3100,"NAMCHIK        RIVER        AT KHARSANG,",ASSAM,25.1,25.7,,,7.3,7.7,73.0,78.0,,,,,,,,
3103,"PACHIN          RIVER          AT NAHARLAGUN      (BELOW BARAPANI BRIDGE),",ASSAM,25.1,25.5,,,7.6,7.7,79.0,84.0,,,,,,,,
3105,"GAI     NADI     NEAR     HSS LIKABALI,",ASSAM,25.3,25.3,,,7.3,7.3,73.0,73.0,,,,,,,,
3106,"DIBANG RIVER AT ROING,",ASSAM,21.0,21.2,,,8.2,8.4,112.0,117.0,,,,,,,,
3107,"DIHING RIVER AT MIAO,",ASSAM,23.0,23.2,,,8.1,8.3,94.0,98.0,,,,,,,,
3769,"BHOGDOI                       RIVER (PUJADUBI GHAT) INTAKE POINT  OF  URBAN  WATER SUPPLY, JORHAT",ASSAM,23.0,30.0,4.7,5.3,6.4,7.4,70.0,115.0,1.2,2.1,0.6,2.3,,,300.0,730.0
3776,"DIKHOW         RIVER         AT NAGINI                           MORA (INTERSTATE BOUNDARIES, ASSAMNAGALAND)",ASSAM,21.0,30.0,4.9,6.5,6.4,7.2,26.0,130.0,0.8,2.7,1.1,2.7,360.0,730.0,720.0,2100.0
1947,TEESTA AT SILIGURI,ASSAM,13.0,25.0,6.2,8.6,6.3,8.8,32.0,118.0,1.0,3.3,0.3,0.6,1700.0,9000.0,3400.0,28000.0
2231,"DIKHOW         RIVER         AT DIKHOW                      BRIDGE SIVASAGAR, ASSAM",ASSAM,16.0,28.0,5.2,8.0,6.4,7.6,89.0,176.0,0.7,3.2,0.1,1.7,300.0,1100.0,720.0,24000.0
2234,"RANGA     NADI     D/S     OF HYDEL PROJECT, ASSAM",ASSAM,19.0,30.0,6.5,8.2,6.6,7.7,33.0,145.0,0.5,3.8,0.1,2.0,360.0,730.0,300.0,2100.0
2236,"KAPILI            RIVER            AT DHARMTUL             BRIDGE, NH31, NAGAON, ASSAM",ASSAM,21.0,35.0,3.1,7.0,5.3,7.3,52.0,90.0,1.0,5.5,0.4,1.3,300.0,1400.0,300.0,2100.0
2238,"BEKI      RIVER      AT     NH37 CROSSING    AT    BARPETA ROAD, ASSAM",ASSAM,20.0,34.0,5.2,6.5,6.8,7.9,81.0,142.0,0.6,2.0,0.5,4.8,300.0,900.0,360.0,21000.0
2239,"SANKOSH RIVER, DHUBRI, ASSAM",ASSAM,22.0,34.0,5.0,5.8,6.2,7.4,26.0,110.0,0.6,2.9,0.8,1.9,300.0,1100.0,700.0,2800.0
2240,"BARAK  RIVER  AT  D/S  OF SILCHAR, ASSAM",ASSAM,22.0,27.0,5.5,5.9,6.5,7.4,42.0,120.0,1.1,2.8,0.2,1.4,300.0,2800.0,360.0,110000.0
2241,"SONAI   RIVER   AT   SONAI, ASSAM",ASSAM,22.0,26.0,5.2,6.1,6.5,7.5,43.0,122.0,1.1,2.6,0.3,1.3,300.0,910.0,300.0,3900.0
2242,"KUSHIARA       RIVER       AT KARIMGANJ, ASSAM",ASSAM,22.0,26.0,4.3,5.9,6.5,7.4,49.0,132.0,1.0,2.8,1.0,3.2,300.0,1100.0,360.0,2000.0
2523,"KAROLA,            D/S            OF JALPAIGURI,    NEAR    MIN
BHAWAN",WEST BENGAL,19.0,29.0,4.9,7.3,6.7,7.7,36.0,188.0,1.2,3.9,0.4,0.7,900.0,7000.0,9000.0,28000.0
2524,"KALJANI            D/S            OF ALIPURDWAR, MUNICIPALITY
DISCHARGE POINT",WEST BENGAL,18.0,29.0,4.8,8.6,6.8,8.0,98.0,174.0,1.0,6.0,0.3,0.6,3000.0,90000.0,14000.0,220000.0
2235,"PANCHNAI       RIVER       AT NH52  CROSSING,  ORANG,
ASSAM",ASSAM,19.0,28.0,6.3,7.8,6.5,8.1,54.0,106.0,0.9,11.4,0.7,3.1,300.0,2100.0,360.0,2900.0
2888,"CHATHE      RIVER      NEAR CHRISTIAN  INSTITUTE  OF HEALTH   SCIENCES   AND
RESEARCH                 (CIHSR), DIMAPUR",NAGALAND,18.0,30.2,3.8,7.4,7.0,8.4,76.0,136.0,1.6,3.0,0.2,1.4,,,,
2889,DZUCHA RU IN KOHIMA,NAGALAND,13.2,26.2,3.8,8.1,7.1,9.0,62.0,322.0,0.8,3.0,0.2,0.9,,,,
2890,SANO RU IN KOHIMA,NAGALAND,11.2,26.4,3.1,7.6,7.0,8.5,33.0,589.0,1.6,4.0,0.2,3.3,,,,
2891,DZUCHA RU IN KOHIMA,NAGALAND,13.6,26.3,3.6,6.4,6.7,8.9,134.0,349.0,1.4,4.0,0.2,1.0,,,,
2892,"DZUNA   RU   IN   KOHIMA, ADJOINING      THE      NEW KOHIMA            MUNICIPAL COUNCIL    SOLID    WASTE MANAGEMENT             SITE, NAGALAND",NAGALAND,20.2,25.3,2.9,7.4,7.3,8.9,156.0,840.0,3.3,13.0,0.2,2.4,,,,
2893,"DZUNA                                   RU
(CONFLUENCE                   OF
DZUCHA & DZUNA RU) IN KOHIMA",NAGALAND,20.6,25.6,2.9,7.2,7.3,8.2,122.0,453.0,2.4,6.0,0.2,1.8,,,,
2894,"MILAK    RIVER    AT    TULI, MOKOKCHUNG",NAGALAND,19.3,29.4,3.2,7.1,7.1,8.5,71.0,127.0,1.0,3.0,0.2,0.5,,,,
2895,"MILAK   RIVER   AT   PAPER
NAGAR,                             TULI, MOKOKCHUNG",NAGALAND,20.1,30.0,3.0,7.2,5.5,8.1,72.0,118.0,1.0,3.0,0.2,0.6,,,,
3377,"MYNTANG       RIVER       AT NARTIANG,         JAYANTIA
HILLS",MEGHALAYA,14.0,21.0,6.9,8.6,6.7,7.3,32.0,69.0,1.2,1.7,0.2,0.8,9.0,35.0,40.0,120.0
3378,"MYNTANG       RIVER       AT MYNSO, JAYANTIA HILLS",MEGHALAYA,14.0,22.0,6.8,8.6,6.5,7.6,33.0,68.0,1.0,1.8,0.1,0.4,8.0,29.0,24.0,79.0
3380,"DAMRING                      RIVER (KRISHNEI       RIVER)       AT
RESUBELPARA,",MEGHALAYA,20.0,29.0,6.7,8.2,6.9,7.9,63.0,102.0,1.4,2.3,0.3,0.5,10.0,50.0,28.0,140.0
3381,"MANDA   RIVER   (DUDHAI RIVER) AT JAMPA,",MEGHALAYA,17.0,30.0,6.6,7.7,7.2,8.3,76.0,220.0,1.5,2.1,0.3,0.9,12.0,41.0,33.0,110.0
3382,MANDA   RIVER   (DUDHAI RIVER) AT WAGAISI,MEGHALAYA,19.0,28.0,6.9,7.3,7.4,8.0,60.0,110.0,1.0,1.6,0.4,0.6,8.0,36.0,30.0,130.0
4,MAHI AT SEVALIA,GUJARAT,22.0,30.0,6.4,8.8,7.98,8.61,308.0,442.0,0.22,1.06,0.18,1.12,4.0,33.0,21.0,140.0
1229,"MAHI  NEAR  RAJASTHAN BORDER      AT      KADANA DAM,",GUJARAT,30.0,32.0,6.5,8.9,7.8,8.4,304.0,885.0,0.2,0.9,0.1,0.6,2.0,2.0,4.0,11.0
1230,"MAHI AFTER CONF.  WITH ANAS             AT             PARDI
(BANASWADA),",GUJARAT,30.0,32.0,6.3,8.4,8.1,8.5,320.0,421.0,0.6,2.2,0.2,0.8,4.0,26.0,21.0,63.0
1231,"MAHI AT VIRPUR,",GUJARAT,30.0,33.0,6.1,8.1,8.0,8.5,304.0,433.0,0.4,1.4,0.3,0.8,4.0,26.0,21.0,63.0
1863,MAHI AT UMETA BRIDGE,GUJARAT,26.0,31.0,7.3,8.8,7.4,8.8,309.0,679.0,0.4,2.0,0.1,0.8,11.0,21.0,33.0,120.0
1864,MAHI AT MUJPUR,GUJARAT,25.0,30.0,4.1,8.7,7.6,8.5,191.0,16660.0,0.5,1.7,0.2,0.8,11.0,14.0,33.0,49.0
5,MAHI AT VASAD,GUJARAT,26.0,30.0,6.4,8.8,7.7,9.02,304.0,895.0,0.4,2.43,0.09,0.88,11.0,33.0,33.0,130.0
1233,MAHI AT BADNAWAR,"MADHYA
PRADESH",19.0,32.0,6.5,7.9,7.5,8.7,346.0,605.0,1.1,2.0,0.8,1.4,2.0,2.0,22.0,90.0
3206,MAHI          AT         SHERKHI BRIDGE,MADHYA PRADESH,23.0,30.0,2.5,8.7,7.6,8.5,307.0,1704.0,0.3,2.6,0.2,0.8,11.0,14.0,33.0,49.0
3318,"MAHI      AT      RANISINGH VILLAGE,                 RATLAM,
UJJAIN",MADHYA PRADESH,22.0,28.0,6.7,7.5,7.5,8.1,196.0,530.0,1.2,2.8,0.6,3.4,4.0,30.0,40.0,140.0
2102,"SHIVNA    AT    RAMGHAT, MANDSAUR",MADHYA PRADESH,24.0,30.0,7.0,6.8,7.4,8.2,275.0,740.0,1.8,2.4,0.7,3.1,4.0,12.0,26.0,220.0
2103,"JAMMER  AT  DHOLOWAD, RATLAM",MADHYA PRADESH,24.0,28.0,6.8,7.6,7.2,8.0,237.0,390.0,1.3,2.0,0.7,2.4,4.0,8.0,40.0,60.0
2104,MALEI AT JAORA,"MADHYA
PRADESH",22.0,30.0,6.4,7.6,7.2,8.2,12.0,1092.0,1.2,2.8,0.7,2.9,6.0,50.0,50.0,300.0
2105,CHILLAR AT SHAJAPUR,MADHYA PRADESH,20.0,24.0,5.8,7.6,7.2,8.7,278.0,428.0,1.2,2.4,0.0,1.3,4.0,9.0,40.0,80.0
3848,ANAS  RIVER  NEAR  ROAD BRIDGE JHABUA,MADHYA PRADESH,18.0,30.0,6.4,7.4,7.8,8.7,286.0,730.0,1.1,2.0,0.7,884.0,2.0,2.0,50.0,70.0
1407,"SABARMATI   AT   GANDHI NAGAR                    CHILODA BRIDGE, LEKAWADA,",GUJARAT,22.0,30.0,4.1,7.8,7.9,8.6,243.0,389.0,1.0,6.0,0.0,0.1,9.0,40.0,58.0,210.0
1408,"SABARMATI       AT       VILL. MIROLI                       TALUKA DASCROI, AHMEDABAD,",GUJARAT,28.0,34.0,0.2,4.7,7.2,8.1,526.0,3121.0,19.0,112.0,0.1,0.3,110.0,2100.0,920.0,9200.0
1409,"SABARMATI  AT  RAILWAY BRIDGE AHMEDABAD,",GUJARAT,25.0,29.0,3.5,7.5,7.6,8.4,50.0,450.0,1.8,23.0,0.1,2.0,9.0,130.0,63.0,430.0
1866,"SABARMATI      RIVER      AT HANSAOL BRIDGE,",GUJARAT,25.0,30.0,2.2,8.7,7.6,8.3,229.0,382.0,0.7,9.0,0.1,0.2,9.0,140.0,58.0,540.0
1223,"SABARMATI AFTER CONF. WITH         MESHWA         AT VAUTHA                        (NEAR
DHOKLA),",GUJARAT,26.0,30.0,1.2,5.2,7.5,9.5,316.0,3716.0,4.0,71.0,0.1,0.4,33.0,1700.0,350.0,9400.0
1,"SABARMATI   AT   DHAROI
DAM",GUJARAT,25.0,31.0,5.2,9.2,7.24,8.32,233.0,454.0,1.2,2.7,0.056,0.092,2.0,9.0,2.0,38.0
2,"SABARMATI                         AT AHMEDABAD      AT      V.N.
BRIDGE",GUJARAT,25.0,30.0,2.8,3.8,7.13,8.54,285.0,2671.0,11.0,147.0,0.125,0.523,63.0,3500.0,280.0,5400.0
1482,"SABARMATI   AT   MAHUDI JAIN     TEMPLE,     150     KM. FORM ORIGIN,",GUJARAT,22.0,38.0,4.3,9.1,7.5,8.8,249.0,889.0,1.0,7.0,0.0,0.1,4.0,30.0,15.0,90.0
1222,"SHEDHI AT KHEDA,",GUJARAT,24.0,37.0,3.0,8.0,7.3,8.5,256.0,3250.0,0.7,4.1,0.1,0.6,14.0,33.0,49.0,130.0
1224,"MESHWA                         NEAR RAJASTHAN   BORDER   AT
SAMLAJI,",GUJARAT,27.0,27.0,4.4,4.9,7.3,8.2,430.0,974.0,1.4,4.0,0.0,0.7,4.0,17.0,17.0,94.0
1437,"KHARI  AT  LALI  VILLAGE NEAR AHMEDABAD,",GUJARAT,29.0,30.0,0.0,5.9,7.3,8.0,1448.0,3122.0,58.0,206.0,0.1,0.3,1300.0,7000.0,8400.0,28000.0
1227,"PANAM AT LUNAWADA,",GUJARAT,30.0,32.0,5.3,8.7,7.9,8.4,294.0,461.0,0.2,2.1,0.1,0.7,11.0,14.0,33.0,49.0
44,NARMADA                           AT SETHANIGHAT,MADHYA PRADESH,19.0,28.0,7.4,8.8,7.68,8.43,244.0,332.0,1.3,2.6,0.0,1.75,2.0,2.0,31.0,230.0
1240,NARMADA                           AT NARSINGHPUR M.P.,MADHYA PRADESH,18.0,21.0,7.2,7.9,7.2,8.7,200.0,370.0,0.8,1.8,0.2,1.4,2.0,14.0,27.0,47.0
1234,NARMADA                           AT HOSHANGABAD U S M.P.,MADHYA PRADESH,19.0,28.0,7.7,8.8,7.6,8.4,238.0,332.0,1.2,2.6,0.0,3.0,2.0,4.0,33.0,280.0
2123,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,20.0,29.0,7.0,8.9,7.7,8.4,230.0,347.0,1.1,3.0,0.0,6.1,2.0,2.0,33.0,240.0
2106,NARMADA AT NEMAWAR,MADHYA PRADESH,5.0,27.0,6.7,7.2,7.3,8.1,230.0,396.0,1.4,2.0,0.1,1.5,4.0,9.0,34.0,50.0
2099,"NARMADA              LALPUR, JABALPUR",MADHYA PRADESH,18.0,21.0,7.0,8.0,7.2,8.6,193.0,667.0,1.1,1.8,0.1,4.4,2.0,10.0,23.0,110.0
